time,loss
0.1262376308441162,0.20898109674453735
0.20771193504333496,0.1612165868282318
0.24570369720458984,0.1309516727924347
0.2838606834411621,0.13033843040466309
0.32367944717407227,0.12350012362003326
0.36220860481262207,0.1158074364066124
0.40312671661376953,0.11293023824691772
0.4459116458892822,0.12040151655673981
0.4861297607421875,0.10442197322845459
0.524346113204956,0.09485967457294464
0.5690982341766357,0.10256917774677277
0.6145775318145752,0.10741466283798218
0.660454511642456,0.09785587340593338
0.7046616077423096,0.09139576554298401
0.7364025115966797,0.09491460770368576
0.7777764797210693,0.08485256135463715
0.8299179077148438,0.08153747022151947
0.8742783069610596,0.08183521032333374
0.9177882671356201,0.08580821007490158
0.9510998725891113,0.07252825796604156
1.0039007663726807,0.07657910883426666
1.0475032329559326,0.0806620642542839
1.0920002460479736,0.07321992516517639
1.1347076892852783,0.07124992460012436
1.1769325733184814,0.07241223007440567
1.2240898609161377,0.06782364845275879
1.267026424407959,0.07356958091259003
1.3083624839782715,0.07011264562606812
1.354309320449829,0.06272538006305695
1.3979620933532715,0.07069689780473709
1.4428517818450928,0.06605539470911026
1.4890203475952148,0.06337995082139969
1.5338377952575684,0.0647663027048111
1.575244665145874,0.0718732550740242
1.6210875511169434,0.06254434585571289
1.6744372844696045,0.06490463763475418
1.7208032608032227,0.06314417719841003
1.777543067932129,0.0702756941318512
1.8236801624298096,0.06652715057134628
1.8682658672332764,0.07546327263116837
1.9236793518066406,0.06235244497656822
1.974808931350708,0.07103081792593002
2.0202338695526123,0.06615042686462402
2.0661492347717285,0.06890653818845749
2.1104910373687744,0.05420982092618942
2.1571083068847656,0.06004416197538376
2.2039225101470947,0.0659819096326828
2.24896502494812,0.06636518985033035
2.2873027324676514,0.062352538108825684
2.3309223651885986,0.06521140038967133
2.38100004196167,0.06280500441789627
2.4195170402526855,0.05738675966858864
2.479491949081421,0.06092144921422005
2.5212931632995605,0.058157794177532196
2.563361167907715,0.06424178928136826
2.615100383758545,0.06079702079296112
2.667243003845215,0.05632772296667099
2.7129483222961426,0.05828844755887985
2.759835958480835,0.06194523349404335
2.799785614013672,0.05827871337532997
2.8403115272521973,0.06098834052681923
2.89599347114563,0.062129873782396317
2.934027671813965,0.05755268782377243
2.9745681285858154,0.05836443230509758
3.0309548377990723,0.06514894217252731
3.0716021060943604,0.06666139513254166
3.1238439083099365,0.05930611491203308
3.169888496398926,0.05712226405739784
3.2143819332122803,0.0568358488380909
3.2575225830078125,0.05877633020281792
3.30769681930542,0.05675167962908745
3.34591007232666,0.0611848346889019
3.3940465450286865,0.05638892948627472
3.4403350353240967,0.05843951553106308
3.487323760986328,0.047480639070272446
3.5347445011138916,0.0557103231549263
3.5785927772521973,0.056868892163038254
3.620218515396118,0.056439608335494995
3.6554174423217773,0.05538858845829964
3.7042016983032227,0.05553806200623512
3.7541909217834473,0.05559335649013519
3.796705961227417,0.0581863634288311
3.838663101196289,0.060448262840509415
3.8840715885162354,0.0619657076895237
3.9265172481536865,0.06129513308405876
3.974116086959839,0.055668629705905914
4.021915435791016,0.05560403689742088
4.059691429138184,0.051671139895915985
4.1109418869018555,0.05400194600224495
4.1579530239105225,0.05400945246219635
4.1992347240448,0.056050822138786316
4.244802713394165,0.0539393350481987
4.293238878250122,0.05715646967291832
4.337937831878662,0.055248282849788666
4.376404523849487,0.053351931273937225
4.426999807357788,0.052043572068214417
4.471731185913086,0.05172010883688927
4.5131306648254395,0.06136913225054741
4.5534281730651855,0.05254966765642166
4.603599786758423,0.05554960295557976
4.657582998275757,0.057971514761447906
4.697960615158081,0.05243712663650513
4.740355491638184,0.06340476125478745
4.79016375541687,0.060272250324487686
