time,loss
0.09845805168151855,0.20880401134490967
0.16626882553100586,0.1782308965921402
0.1900463104248047,0.1348002552986145
0.20817804336547852,0.10088890045881271
0.2375032901763916,0.1113928034901619
0.26718997955322266,0.09614232927560806
0.28253626823425293,0.10765733569860458
0.3210561275482178,0.0975770354270935
0.34679365158081055,0.1021881103515625
0.37551164627075195,0.10237857699394226
0.40128660202026367,0.10499448329210281
0.42552900314331055,0.09296989440917969
0.44678497314453125,0.1000603660941124
0.4774322509765625,0.10208193212747574
0.49005699157714844,0.09507608413696289
0.5249814987182617,0.09651637822389603
0.546856164932251,0.09811963886022568
0.5644781589508057,0.09812663495540619
0.6004879474639893,0.09451957792043686
0.6180706024169922,0.09112242609262466
0.6484184265136719,0.09173625707626343
0.6697616577148438,0.09178738296031952
0.7047102451324463,0.10111913084983826
0.7282834053039551,0.1000584289431572
0.7579052448272705,0.1003851518034935
0.7799863815307617,0.09005623310804367
0.8088343143463135,0.10391174256801605
0.8284292221069336,0.09380589425563812
0.8568084239959717,0.09034814685583115
0.882075309753418,0.09171760082244873
0.8989603519439697,0.09749257564544678
0.9252228736877441,0.08230128884315491
0.9577329158782959,0.08788919448852539
0.9744532108306885,0.09345632046461105
1.0031874179840088,0.08039987087249756
1.0379204750061035,0.08485829830169678
1.0612399578094482,0.08309248089790344
1.0835120677947998,0.07791297882795334
1.1128787994384766,0.07804214954376221
1.140653133392334,0.07461047172546387
1.1636223793029785,0.07441971451044083
1.1829216480255127,0.08407236635684967
1.2151970863342285,0.07914779335260391
1.2351162433624268,0.0824856087565422
1.2677602767944336,0.07819204777479172
1.291579008102417,0.07730459421873093
1.3104407787322998,0.08958782255649567
1.3432672023773193,0.08186907321214676
1.3597254753112793,0.06939660012722015
1.3913397789001465,0.07626748085021973
1.4115052223205566,0.0698745921254158
1.4500725269317627,0.07323698699474335
1.4683167934417725,0.07878253608942032
1.499525547027588,0.07519973069429398
1.5214977264404297,0.0726110115647316
1.5540242195129395,0.07280977815389633
1.5793404579162598,0.06412608921527863
1.59837007522583,0.06786274909973145
1.619704246520996,0.0667077898979187
1.6556057929992676,0.06212451681494713
1.6780292987823486,0.0739436075091362
1.6983535289764404,0.07080794870853424
1.7296757698059082,0.06754311174154282
1.755019187927246,0.06810131669044495
1.7764818668365479,0.07008614391088486
1.8049616813659668,0.0727325826883316
1.826103925704956,0.06568950414657593
1.8509957790374756,0.06693665683269501
1.874140739440918,0.0683840960264206
1.9095146656036377,0.06800847500562668
1.9333667755126953,0.0645180493593216
1.9536168575286865,0.0713159367442131
1.985841989517212,0.07128320634365082
2.012817144393921,0.06978724151849747
2.0352163314819336,0.06688257306814194
2.0555663108825684,0.0650830790400505
2.08483624458313,0.06932013481855392
2.1171324253082275,0.07165123522281647
2.1425437927246094,0.07097108662128448
2.162753105163574,0.06411774456501007
2.186613082885742,0.06895678490400314
2.2280654907226562,0.06703571230173111
2.259586811065674,0.07071232050657272
2.2896320819854736,0.07137306779623032
2.325026273727417,0.05889657884836197
2.3584067821502686,0.0629790797829628
2.3958725929260254,0.07129811495542526
2.420201063156128,0.06647569686174393
2.4641616344451904,0.06656748056411743
2.496971845626831,0.0656203031539917
2.52569842338562,0.06522243469953537
2.5636980533599854,0.06246665492653847
2.598452568054199,0.06942995637655258
2.6318252086639404,0.06569890677928925
2.6614415645599365,0.05696514621376991
2.6939077377319336,0.06639642268419266
2.7340097427368164,0.06368107348680496
2.762885808944702,0.0653216540813446
2.7931604385375977,0.06101689115166664
2.832042932510376,0.06964111328125
2.8615574836730957,0.060814570635557175
2.8981525897979736,0.06408847868442535
2.9279181957244873,0.06950158625841141
2.9583497047424316,0.06728430837392807
3.003424882888794,0.059528645128011703
3.0329277515411377,0.06593190133571625
3.064887046813965,0.06317762285470963
3.105133295059204,0.06401921808719635
3.1353883743286133,0.06368433684110641
3.172055959701538,0.06970997899770737
3.206737756729126,0.05706341192126274
3.234437942504883,0.054985590279102325
3.2740678787231445,0.0574897862970829
3.304460048675537,0.06696520745754242
3.3349149227142334,0.060749754309654236
3.3698341846466064,0.0625406950712204
3.412062406539917,0.07092880457639694
3.4453699588775635,0.0696752741932869
3.4756522178649902,0.06297342479228973
3.505850076675415,0.06144136190414429
3.5350959300994873,0.06859254091978073
3.5725479125976562,0.060807131230831146
3.602682113647461,0.05860087275505066
3.6344635486602783,0.0645313709974289
3.666595935821533,0.07536060363054276
3.7023723125457764,0.0601583831012249
3.7325005531311035,0.06670305132865906
3.762805700302124,0.06341218203306198
3.8009467124938965,0.06629005074501038
3.844034433364868,0.062148064374923706
3.873138904571533,0.061647772789001465
3.9009363651275635,0.06210937723517418
3.9406940937042236,0.05892958492040634
3.979065179824829,0.05818597972393036
4.017200708389282,0.05925272777676582
4.051058053970337,0.0629749447107315
4.074620485305786,0.06135121360421181
4.1147544384002686,0.05696484073996544
4.152496337890625,0.06405414640903473
4.183511734008789,0.06148788705468178
4.213571548461914,0.06422039866447449
4.246553659439087,0.07003629952669144
4.277771472930908,0.05752469226717949
4.31604266166687,0.0661177933216095
4.341100692749023,0.06424833089113235
4.369982481002808,0.06018070876598358
4.407911777496338,0.05764860659837723
4.445081472396851,0.060097407549619675
4.477898359298706,0.06521768122911453
4.507919549942017,0.0615900494158268
