time,loss
0.11038708686828613,0.20861688256263733
0.18354272842407227,0.16688182950019836
0.20217442512512207,0.15022273361682892
0.2426893711090088,0.13472644984722137
0.2699151039123535,0.11950469017028809
0.3031740188598633,0.12822771072387695
0.3397340774536133,0.13128958642482758
0.3786182403564453,0.12312418967485428
0.41431379318237305,0.1036822646856308
0.4425630569458008,0.1101616844534874
0.4725663661956787,0.10741937160491943
0.5024681091308594,0.09463340789079666
0.5359086990356445,0.09780476242303848
0.5750305652618408,0.10389774292707443
0.6074907779693604,0.09529002010822296
0.6449201107025146,0.10412326455116272
0.6757247447967529,0.09670606255531311
0.6926982402801514,0.09641245007514954
0.7248167991638184,0.09810557961463928
0.7621450424194336,0.09560756385326385
0.7981126308441162,0.09010932594537735
0.8282439708709717,0.09006471186876297
0.8595895767211914,0.08795204013586044
0.8926575183868408,0.0918130949139595
0.9261252880096436,0.08952440321445465
0.954857587814331,0.09094338119029999
0.9823672771453857,0.08313221484422684
1.0179119110107422,0.08759141713380814
1.0510427951812744,0.0752728134393692
1.083329677581787,0.08193445205688477
1.1114425659179688,0.0780186802148819
1.1447618007659912,0.078319251537323
1.1811270713806152,0.07955493032932281
1.2103590965270996,0.07196024060249329
1.2422516345977783,0.071600042283535
1.2736575603485107,0.07787816971540451
1.302830457687378,0.07189522683620453
1.3390295505523682,0.0760352611541748
1.3692076206207275,0.07451193034648895
1.4048352241516113,0.06781276315450668
1.4359664916992188,0.07564320415258408
1.4780199527740479,0.06770175695419312
1.5069656372070312,0.0647987648844719
1.5420160293579102,0.06257305294275284
1.5697064399719238,0.05758891627192497
1.6030421257019043,0.06658711284399033
1.6377525329589844,0.06652279943227768
1.671638011932373,0.06882250308990479
1.700995922088623,0.07112531363964081
1.7281019687652588,0.059683963656425476
1.7651853561401367,0.06501532346010208
1.7971460819244385,0.06325984001159668
1.8217830657958984,0.07191472500562668
1.8556842803955078,0.061623066663742065
1.8947780132293701,0.0670185536146164
1.9343197345733643,0.060893427580595016
1.9714860916137695,0.06718865782022476
